bca97563f170ff4ad2bcce019eeaafbe,0.003937214,0.004078139,0.004007676
6942e70e574edda3c8831f15c6e487ac,0.002336448,0.003302916,0.002819682
913b747502e92aa34d1780ed2b3fe073,0.001960534,0.002006722,0.001983628
1f8fc7a787f254e6428df271ebc70bc0,0.002695696,0.002837936,0.002766816
808e19aed606f10cf919864ecec729ac,0.004640425,0.008262154,0.006451289
69986baabb9cfdd1b1bb46d2556ba67d,0.002280215,0.002283672,0.002281943
f6e5c35314beee84618e9d35559b7aa,0.002466998,0.002791662,0.00262933
49997c6f094c0f5e785c95dc3e37946,0.002297654,0.002377886,0.00233777
79aafe31e4f2677b1f0fdc8ac183f8b,0.00260004,0.003094488,0.002847264
b866d7e1b0336aff7c719d2d87c850d8,0.002973495,0.002749158,0.002861327
6d3d67957e1ca228ca92a4cdad802b45,0.003680532,0.003669315,0.003674923
f5a54f0cf2b575fa9fe1734a6086750,0.002644028,0.002699975,0.002672002
62499fa5041de142707223ebf2d3b38,0.003276329,0.003791488,0.003533909
2b18b149cfccacec1d4fdb0e0fa715b,0.001879903,0.00187327,0.001876586
6f1c766eeafc7740e5424e4e99c9576,0.003000573,0.003173882,0.003087228
3b3a3b0d9082236cba77eb053523da42,0.002654699,0.002783602,0.00271915
232a1bf61d6d80ffab0e638d7c0cfd7b,0.002579938,0.002801704,0.002690821
f2422eb6b55e8fb0ef3ecc8551d2c1fa,0.003482436,0.003253334,0.003367885
85cb3207e15a1bf8582e5e3e7771ea25,0.00279555,0.003292076,0.003043813
346917af7c9659e3814085552234c955,0.002346303,0.002570835,0.002458569
2205a3f2c102f180a134736201a79843,0.002353059,0.002540808,0.002446934
6ee7fc93288d678e3ab3dfa44f5fab01,0.002202639,0.002304102,0.002253371
f8c4bfc065e35555aa44bfa127abe4bb,0.001935318,0.002010345,0.001972831
498b7c799350d1f7c4acded0fc8a9118,0.003356412,0.003925454,0.003640933
dc8765720d8d3828b3cf5236f651a8e6,0.001670052,0.001705126,0.001687589
4d8045997209a8cb1bb46d2556ba67d,0.001990967,0.002090026,0.002040497
3ada93d04b72256df63ee8a34069b7c5,0.002800737,0.003059236,0.002929986
da34cb394fb3caa58dcad5127c74b8e0,0.002981492,0.003317432,0.003149462
3ff887eaebf0bc7e9d2b99af43da16b3,0.002006956,0.002383303,0.002195129
227ab69792241382acfaf62fe6ca656,0.002423009,0.002599467,0.002511238
85f3dc3318f5200c8672c9b355cd2075,0.002426277,0.002429867,0.002428072
fda43d663587c7a9caf180c847b8b75,0.002218504,0.002376975,0.00229774
8fdc090f498ddb39f63ee8a34069b7c5,0.00255042,0.002722072,0.002636246
8e145be3c332199dd6821061f4432a0,0.002466314,0.003083768,0.002775041
fa234addf8fe4f7fbda733a39f84326d,0.00317671,0.003255996,0.003216353
a6acea161250379aba3e2415e22cd45c,0.002985896,0.003167062,0.003076479
a44fb2514e9ab51f79138cc3f6db7577,0.003034872,0.003075556,0.003055214
598f0aea814b1d0f8db98a39370e7faf,0.002340577,0.002781137,0.002560857
63599f1dc1511c25d76439fb95cdd2ed,0.002537754,0.002973837,0.002755796
ac488b046b024bdc3aa029ace5323fc1,0.002554993,0.003076537,0.002815765
ac85727971fe63dd2c67ef33d7521ade,0.002146529,0.002185876,0.002166203
7fd2f1d8342aa0acf3aaed7e86215c7b,0.00307941,0.004993146,0.004036278
d679b2dd7a7d6b1da71ed5958a35c6,0.003189223,0.003324844,0.003257034
6c449b92891754c6b8b6b17d4ce17d67,0.002686767,0.003225515,0.002956141
d4919d3f70b699152b12ea83455b0f44,0.001979617,0.001992546,0.001986081
2faff2861e87020a4d9558e8f1b57178,0.002716139,0.002863573,0.002789856
86ab1c2ea989fda9ab15905beabd3f20,0.003265052,0.003418709,0.00334188
c44111ca55c697117fbfaeeb4819ffd2,0.00274806,0.002869755,0.002808907
ea954837920f94e6f58ff156bb8fae0c,0.002764461,0.003013176,0.002888818
12796524ffbadb755400f0dc3171dfcd,0.002138562,0.006650999,0.004394781
8361aa7ae1f7dcb582ea71649733f2a6,0.00243494,0.002593275,0.002514107
c2283d62367d637249b991141ee51d9a,0.002823864,0.00258563,0.002704747
6bfc2bf0e72a0f66f500cc506a763c18,0.006071672,0.006489016,0.006280344
1e12573f2d8ffca667789dfcc3262f70,0.004556258,0.004943499,0.004749878
51d9af66315d76f9e6b335b85df4d203,0.003045283,0.002984312,0.003014797
41d9a381c12ee3e2b7863a3a9a8d5d0d,0.003732824,0.004099383,0.003916104
555a48617127033c25ad20bb66839d61,0.003045728,0.003158783,0.003102255
6be5a91bdd709a42634d30cd3ecea7e5,0.002473081,0.002216398,0.002344739
9511b5ded804a33f597505fd7d99b613,0.002598223,0.002722675,0.002660449
6b44be4025c966d4672601793664460d,0.002453078,0.004647701,0.00355039
1c7a2752e1d170e099399ee63318a21b,0.003131021,0.00318491,0.003157966
d9034b15c7f295551a46c391b387480b,0.003823839,0.004198881,0.00401136
167df2c10c116eb5d61b6a34f3fd808c,0.002459292,0.002575531,0.002517412
7376511fb191429eff1370452e3a0154,0.002858707,0.002646743,0.002752725
d157bd15ee2d92b0bda733a39f84326d,0.004697816,0.004960957,0.004829387
d85d6bcdc81df377f52657bb1f80be90,0.001896406,0.001940299,0.001918352
c1daf553ebba8c07e4b68d3b17c43658,0.002865369,0.003359777,0.003112573
edbace6013d1c12ae9e1016860f17753,0.003156457,0.00312083,0.003138644
c4941d6a2266813c3a2b1a2e5e169910,0.003179944,0.003377499,0.003278722
12cd99c20b1a5a932e877e82c90c24d,0.002863439,0.002756147,0.002809793
99cc91ea3f0b646be79303516c6edeef,0.002984759,0.0029506,0.00296768
535f244d5b6043e8cbc76a30015552a,0.002657645,0.002805921,0.002731783
d5c4532a34ba10e6f9798a883006064f,0.002420651,0.002491586,0.002456118
6026684ab31d567328044fe9244db50a,0.002765394,0.003687448,0.003226421
6dd48d74d8bc67e7a7fd25564c2e888e,0.002443841,0.002184167,0.002314004
d94f5345be1d81a751a95aaa6caba1d3,0.002274189,0.002003165,0.002138677
8e05e4f955eaf140ff673973a435017f,0.003464972,0.003578144,0.003521558
7a12f058a0474559a7fd25564c2e888e,0.00274206,0.002931344,0.002836702
b782800ed15ae74c6227cba038bf7c95,0.002649642,0.003082605,0.002866124
6ee903e016ebbd66921cb81cb1632a5e,0.002705808,0.002843042,0.002774425
72b2c7b2a49d46ac2a9eb0f146e94477,0.00214005,0.002223315,0.002181682
10f158d2f43926ac80360680c1602c7d,0.00310682,0.003233561,0.00317019
5ad0fd6e9fd786937aa522cf442e862e,0.002171659,0.002440103,0.002305881
14d47aa57151ae4baa93570ec0c0afff,0.002703886,0.002809478,0.002756682
6c7ed2d306fc7cfa4ccaa6b556a5ccc5,0.002709731,0.00290944,0.002809586
90f2e2d8f9b89074425b2c354eccabaf,0.003045073,0.002787262,0.002916168
b6749c2b917d4aad949b12cf3977a48b,0.003119876,0.003478804,0.00329934
e21ff1f90750ab24b8085998d32fb54,0.002793043,0.003354955,0.003073999
41bd68dd23107cc4b0aa56928723eca5,0.001834755,0.002086416,0.001960585
437f3ed08c32f2b9092ea6b09901598,0.002797232,0.003025256,0.002911244
1feeeaeb8b56e46d2dfaf88f42097063,0.002174989,0.002190031,0.00218251
b7707e9f69d6c0ec6c23793d085f1519,0.002697129,0.003303869,0.003000499
d07300cbf12c42c3c427f8508e3d634b,0.002565064,0.002472096,0.00251858
648ceaad362345518a6cf8c6b92417f2,0.00236992,0.002699313,0.002534617
b990ae1858bb82c133f84f942f9a2bf5,0.002291617,0.00237707,0.002334343
bc36588d4095dc0975c67b3b1e763fcf,0.00247849,0.002565064,0.002521777
163786646ae2578749a5fc144a874235,0.002782998,0.003156242,0.00296962
3f16d6ac013aa946977e464a4b82757d,0.003409769,0.003490078,0.003449923
45e69263902d77304dde7b6e74a2cede,0.002349358,0.003102102,0.00272573
3efdb762f2663a014c9dc258dd1682ab,0.004021585,0.0040078,0.004014693
3264f78bfc3bc58c9213ea6cb12e4e3c,0.002826367,0.003220625,0.003023496
6cd11fccae408795a99406d7384c870d,0.003011506,0.003118569,0.003065037
323c9dc2a8911e146f2f07de403e98d8,0.00330479,0.003379522,0.003342156
5823e5205bc7eb46cebc874b6631de1,0.00271093,0.003606628,0.003158779
31998170afc1a0b9d13bda570aea1f6d,0.002132184,0.00244186,0.002287022
4ac021653126a29e98618a1ba17f086b,0.002269298,0.003008247,0.002638772
b17929063c2b3d9a52aa494042b7c9db,0.00277893,0.003941195,0.003360063
82c6851526bf7350b5554d042286b030,0.002506782,0.003184302,0.002845542
3ec7f0347638f7a891eea2fc80d4a25f,0.003037877,0.003229343,0.00313361
6d01a15517fcec07a546b0c1c6a4821,0.003062246,0.003170923,0.003116585
7825218160564f137039b7b9eba2e0f7,0.00258017,0.002599243,0.002589707
12498dd65e8d65ac3b6f5204eb590354,0.003346099,0.003710657,0.003528378
6ee1f28244a72fcadad3ef3f3ebed150,0.00194488,0.002001613,0.001973246
dfa6e60e478d5053705278f93079331,0.002093756,0.00218596,0.002139858
60458c0d233ccf9daa69dfdc5532bb13,0.003265953,0.003679422,0.003472687
ef2655aecd7d8f2b6fca0ec9a39d7a9,0.002145368,0.002217387,0.002181377
bae4b861b5cf87275b182da8c76b7238,0.002739561,0.002940995,0.002840278
aa78d4465ae18312711f9e3a79a13dcf,0.00292952,0.002971484,0.002950502
1c53bc6a3992b0843677ee89898ae463,0.002988062,0.002955817,0.00297194
33ce4837f282443258c27e607f6e2d4c,0.002942563,0.003368246,0.003155405
a5047d31a855ffd1f339a7f0f377393e,0.00265395,0.00269684,0.002675395
31cfc24310109174b11647ffa4306609,0.002521512,0.002464597,0.002493054
7448f1cba230298fcd61ab83ca5e9957,0.003703126,0.003536951,0.003620038
1f0d149b320aa4faafe1d4530f4c6e24,0.003059515,0.003172439,0.003115977
d6786ef05af6127d58e7058c5c570964,0.003193717,0.003360095,0.003276906
65ea0311528b1e5f16abce8cb03e7794,0.002262487,0.00239822,0.002330354
43fc65dfe952a7f4cf6923c08156107b,0.003085898,0.002926151,0.003006024
90ba6416acd424e06d8db5f653b07b4b,0.004869297,0.002128207,0.003498752
193ec1089f0a98a36518e6cd1fbc5fab,0.003053322,0.002474539,0.00276393
71304f56bb1165e7f42b5c72b4901f94,0.002658015,0.002744115,0.002701065
22428fd70b02b83ffc567bb1bd08c1ae,0.002606213,0.002823806,0.00271501
988108a7536d686824065b218dc1b5b9,0.00376317,0.00400213,0.00388265
692a66739b9ed5e14c88b7369bd6883d,0.002371755,0.002557421,0.002464588
8df7178ab0f02bd7a795ba688a0bfdb4,0.002966837,0.003111139,0.003038988
1c66dbe15a6be89a7bfe055aeab68431,0.002748388,0.002756685,0.002752536
133b51a2dcecd83c7c3c6f82a395b347,0.002193269,0.005483932,0.0038386
6d493677c8dfb9d8321338b7ef756ea5,0.002408352,0.002614972,0.002511662
a990f6d75c669f4351a95aaa6caba1d3,0.002778192,0.003135674,0.002956933
