1,0.002251253,0.001229831,0.001740542,0.000981702,0,0,1,38
2,0.002236972,0.001396401,0.001816687,0.001120726,0,0,2,49
3,0.002081346,0.001452203,0.001766775,0.00101712,1,0,1,63
4,0.002128581,0.001264053,0.001696317,0.001064809,0,0,0,54
5,0.002139614,0.001600995,0.001870304,0.001057494,0,0,0,77
6,0.002073031,0.001597371,0.001835201,0.001099391,1,0,1,119
7,0.002316124,0.001265279,0.001790702,0.001044424,0,0,1,27
8,0.002127515,0.001263338,0.001695427,0.001049355,0,0,4,57
9,0.002300505,0.001446733,0.001873619,0.001117013,0,0,1,54
10,0.001952621,0.00172806,0.001840341,0.001267664,2,0,2,115
11,0.002097873,0.00143098,0.001764427,0.001288056,0,0,1,140
12,0.002180808,0.001321565,0.001751186,0.001165953,0,0,1,76
13,0.0024334,0.001444722,0.001939061,0.001208718,0,0,3,33
14,0.002508548,0.001544211,0.002026379,0.001129342,1,0,2,50
15,0.002061997,0.001473046,0.001767521,0.000948851,0,0,1,25
16,0.001889534,0.00131181,0.001600672,0.001126715,0,0,0,50
17,0.001613297,0.001030577,0.001321937,0.00087807,0,0,0,92
18,0.002204119,0.001255926,0.001730023,0.00094009,0,0,0,30
19,0.002231956,0.001587566,0.001909761,0.001282575,0,0,0,68
20,0.001437924,0.001026472,0.001232198,0.000856276,1,0,0,21
21,0.002403901,0.001413897,0.001908899,0.001087622,0,0,0,52
22,0.002302514,0.001570127,0.00193632,0.001184402,0,0,0,69
23,0.001960153,0.001251312,0.001605733,0.000960587,0,0,1,18
24,0.002398929,0.001675837,0.002037383,0.001214289,0,0,2,64
25,0.002417897,0.001850358,0.002134127,0.001320166,1,0,4,109
26,0.002028546,0.001106976,0.001567761,0.000863377,0,0,0,9
27,0.001814731,0.001221912,0.001518321,0.001071017,0,0,0,66
28,0.001936635,0.001308384,0.00162251,0.001036134,0,0,2,61
29,0.001652351,0.000677056,0.001164703,0.00060482,0,0,0,7
30,0.002119123,0.001410437,0.00176478,0.000998979,0,0,1,18
31,0.002394628,0.001626672,0.00201065,0.001277703,1,0,0,97
32,0.002624105,0.001411654,0.00201788,0.00117318,0,0,2,92
33,0.002367174,0.001456927,0.00191205,0.001067705,0,0,1,59
34,0.002595398,0.001344732,0.001970065,0.001007738,0,0,2,13
35,0.002430363,0.001710032,0.002070197,0.001347287,0,0,0,56
36,0.001802018,0.001096129,0.001449073,0.000949314,0,0,2,28
37,0.002013287,0.001226385,0.001619836,0.001118671,0,0,2,44
38,0.002107663,0.001899643,0.002003653,0.001119209,0,0,0,78
39,0.002655638,0.001419014,0.002037326,0.001008236,0,0,1,22
40,0.002898924,0.001545157,0.002222041,0.001111589,1,0,0,27
41,0.002097162,0.000829668,0.001463415,0.000765346,1,0,0,23
42,0.001783396,0.000928564,0.00135598,0.000836083,0,0,0,13
43,0.001689519,0.001594822,0.001642171,0.001141517,0,0,0,66
44,0.00223157,0.000897258,0.001564414,0.00092024,0,0,2,35
45,0.00175531,0.001240256,0.001497783,0.000900639,0,0,0,41
46,0.002016535,0.000925726,0.00147113,0.000955403,0,0,0,36
