34,0.00229055,0.001351286,0.001820918,4724,0,83,6519
264,0.00145238,0.000748341,0.00110036,2194,0,35,4678
310,0.001773109,0.000763012,0.001268061,3614,0,39,6290
314,0.002050102,0.001000381,0.001525242,4601,0,55,6920
29,0.001574414,0.000694926,0.00113467,692,0,9,1944
235,0.00189209,0.001152771,0.001522431,4032,0,58,6738
555,0.002396235,0.001245782,0.001821008,7847,4,100,8264
562,0.001720631,0.001101765,0.001411198,2745,0,30,5581
381,0.003665887,0.002609704,0.003137795,5435,0,65,6658
585,0.002212479,0.001085504,0.001648992,3563,0,56,6270
461,0.003071268,0.001465406,0.002268337,9572,0,147,9212
92,0.001650353,0.00140197,0.001526162,3137,0,26,5742
482,0.001574381,0.000707471,0.001140926,1293,0,15,3695
386,0.002137886,0.000911925,0.001524906,6463,0,87,7951
542,0.003341282,0.001091159,0.00221622,6798,0,116,6743
231,0.001847532,0.001734604,0.001791068,3232,0,33,5448
57,0.00187147,0.001854369,0.001862919,3564,0,41,6091
260,0.002293412,0.001002603,0.001648007,6068,0,64,9836
86,0.002065743,0.001602019,0.001833881,5533,0,50,7264
288,0.002019119,0.001358926,0.001689022,3146,0,47,5787
259,0.001888492,0.000864291,0.001376391,3084,0,37,5338
129,0.001801832,0.001003815,0.001402824,2473,4,36,4227
166,0.002317842,0.001203121,0.001760482,4120,0,42,6196
328,0.001730068,0.000923593,0.001326831,5137,0,72,7648
64,0.00218612,0.001905539,0.002045829,5229,0,49,7545
109,0.002077379,0.001633911,0.001855645,5215,0,61,7885
17,0.001629233,0.001041177,0.001335205,1526,0,21,3296
225,0.001768852,0.000994984,0.001381918,2841,2,36,5587
73,0.002944994,0.002028819,0.002486907,6665,0,97,6276
391,0.002255461,0.000880413,0.001567937,6917,0,112,8012
183,0.002136536,0.002057417,0.002096976,1882,0,20,3853
594,0.001912925,0.00104416,0.001478542,2576,0,34,4743
120,0.001748245,0.001493067,0.001620656,832,0,13,2546
348,0.002278326,0.001519105,0.001898715,5955,0,85,6847
60,0.002499357,0.002025508,0.002262433,1883,0,26,3648
275,0.001684879,0.00073628,0.00121058,2913,0,42,5554
295,0.002950963,0.001324848,0.002137906,8422,0,137,7562
74,0.002031157,0.001082005,0.001556581,3508,0,50,6542
304,0.001927424,0.000855411,0.001391418,4002,0,71,6269
509,0.002293398,0.001935201,0.002114299,3602,0,28,6390
213,0.002658269,0.001552083,0.002105176,4254,0,40,6072
323,0.002644343,0.001237675,0.001941009,3161,0,33,5569
195,0.001818343,0.001287382,0.001552863,5544,0,66,7106
107,0.001696079,0.001720077,0.001708078,4116,0,44,5646
69,0.002242198,0.002022762,0.00213248,4093,0,44,6315
516,0.002763144,0.001857787,0.002310466,5879,0,85,6675
35,0.002276669,0.00172685,0.00200176,4539,0,58,5958
263,0.002136198,0.001062632,0.001599415,7226,0,87,9520
433,0.004901047,0.001154422,0.003027734,10602,0,152,8053
486,0.002638504,0.001298855,0.00196868,7688,0,106,9366
315,0.001773513,0.00082351,0.001298512,6011,0,79,8106
325,0.002044024,0.00121218,0.001628102,5926,0,100,8281
318,0.001985559,0.000855876,0.001420718,7579,0,95,8489
584,0.002290583,0.000969201,0.001629892,7533,0,94,7707
131,0.002498275,0.001696484,0.00209738,6213,0,88,6097
80,0.001712349,0.001596928,0.001654639,2502,0,26,4575
87,0.001996288,0.001590798,0.001793543,3702,0,56,6014
201,0.001791631,0.000848733,0.001320182,5136,0,85,6822
394,0.002743954,0.00154823,0.002146092,6956,0,116,8244
510,0.002450363,0.002222857,0.00233661,4834,0,53,6735
284,0.001777611,0.000760633,0.001269122,952,0,23,2649
350,0.001921374,0.000894141,0.001407757,502,0,4,1490
558,0.00670576,0.001748699,0.00422723,8768,3,162,7103
485,0.002461845,0.001201689,0.001831767,4483,0,72,7133
266,0.001659145,0.000752787,0.001205966,1385,0,24,3368
416,0.002328539,0.001286782,0.00180766,4233,0,58,6202
41,0.001944099,0.000814599,0.001379349,3759,5,70,5992
364,0.002093694,0.00176957,0.001931632,3928,0,63,6872
356,0.002566544,0.001661148,0.002113846,4020,0,47,6105
359,0.00272223,0.002651839,0.002687034,4845,0,47,5428
576,0.002192038,0.000839889,0.001515964,5389,0,82,6591
529,0.003559732,0.001222621,0.002391176,6297,0,65,6508
441,0.00263992,0.00146315,0.002051535,4508,0,93,6370
444,0.002543673,0.001130281,0.001836977,5881,0,90,9009
40,0.002686814,0.001506561,0.002096687,7701,0,121,7496
463,0.002291277,0.000939979,0.001615628,8810,0,112,8642
232,0.005118335,0.002331979,0.003725157,6830,0,72,5948
220,0.002320657,0.00110662,0.001713638,5241,0,74,6503
58,0.001648952,0.001449607,0.00154928,3338,0,52,5476
47,0.002049773,0.001372575,0.001711174,3681,0,60,5467
146,0.00207221,0.002067918,0.002070064,3977,0,43,6096
52,0.001927824,0.001629775,0.0017788,2272,0,25,4917
543,0.002061145,0.00115031,0.001605728,2134,0,21,4033
445,0.004383771,0.00162886,0.003006316,8627,0,127,6319
365,0.002429042,0.001972377,0.00220071,6078,0,59,7383
377,0.002227611,0.001264546,0.001746078,5446,0,71,7849
152,0.001846356,0.001869065,0.00185771,2116,0,22,4778
251,0.001869346,0.000860771,0.001365059,3125,0,52,4760
525,0.001997891,0.001264658,0.001631275,5575,0,63,7155
474,0.075312451,0.001182718,0.038247585,6116,0,124,3659
456,0.002927394,0.00152402,0.002225707,3757,0,58,5770
499,0.001983481,0.001663228,0.001823355,3130,0,48,5240
596,0.00203538,0.001268909,0.001652144,1660,0,20,3808
153,0.001966625,0.002089692,0.002028158,2895,0,28,5085
