bca97563f170ff4ad2bcce019eeaafbe,0.004017558,0.004280529,0.004149044
6942e70e574edda3c8831f15c6e487ac,0.002350567,0.00362404,0.002987304
913b747502e92aa34d1780ed2b3fe073,0.001994936,0.002023716,0.002009326
1f8fc7a787f254e6428df271ebc70bc0,0.002731401,0.002915523,0.002823462
808e19aed606f10cf919864ecec729ac,0.004667139,0.008356216,0.006511678
69986baabb9cfdd1b1bb46d2556ba67d,0.002318427,0.002286622,0.002302525
f6e5c35314beee84618e9d35559b7aa,0.002670074,0.002987585,0.00282883
49997c6f094c0f5e785c95dc3e37946,0.002338753,0.00241326,0.002376007
79aafe31e4f2677b1f0fdc8ac183f8b,0.002617758,0.003239614,0.002928686
b866d7e1b0336aff7c719d2d87c850d8,0.003780059,0.00283356,0.00330681
6d3d67957e1ca228ca92a4cdad802b45,0.003722817,0.00370469,0.003713753
f5a54f0cf2b575fa9fe1734a6086750,0.002689407,0.002753004,0.002721205
62499fa5041de142707223ebf2d3b38,0.003400649,0.00398867,0.00369466
2b18b149cfccacec1d4fdb0e0fa715b,0.002012538,0.001853104,0.001932821
6f1c766eeafc7740e5424e4e99c9576,0.003056275,0.003252699,0.003154487
3b3a3b0d9082236cba77eb053523da42,0.002707141,0.002842154,0.002774647
232a1bf61d6d80ffab0e638d7c0cfd7b,0.002675439,0.002794095,0.002734767
f2422eb6b55e8fb0ef3ecc8551d2c1fa,0.003701366,0.00330282,0.003502093
85cb3207e15a1bf8582e5e3e7771ea25,0.002793668,0.003393206,0.003093437
346917af7c9659e3814085552234c955,0.002424189,0.002617748,0.002520968
2205a3f2c102f180a134736201a79843,0.002354424,0.002573831,0.002464127
6ee7fc93288d678e3ab3dfa44f5fab01,0.002232727,0.002310065,0.002271396
f8c4bfc065e35555aa44bfa127abe4bb,0.001940423,0.002026505,0.001983464
498b7c799350d1f7c4acded0fc8a9118,0.003577203,0.004101584,0.003839393
dc8765720d8d3828b3cf5236f651a8e6,0.001866988,0.001709496,0.001788242
4d8045997209a8cb1bb46d2556ba67d,0.002134617,0.002152157,0.002143387
3ada93d04b72256df63ee8a34069b7c5,0.002884115,0.003109445,0.00299678
da34cb394fb3caa58dcad5127c74b8e0,0.003108552,0.003386241,0.003247397
3ff887eaebf0bc7e9d2b99af43da16b3,0.002001467,0.00241516,0.002208314
227ab69792241382acfaf62fe6ca656,0.00245089,0.002738387,0.002594639
85f3dc3318f5200c8672c9b355cd2075,0.002456103,0.00243535,0.002445727
fda43d663587c7a9caf180c847b8b75,0.002226639,0.002377746,0.002302192
8fdc090f498ddb39f63ee8a34069b7c5,0.002586867,0.002777519,0.002682193
8e145be3c332199dd6821061f4432a0,0.002608435,0.003275366,0.0029419
fa234addf8fe4f7fbda733a39f84326d,0.00324694,0.003305842,0.003276391
a6acea161250379aba3e2415e22cd45c,0.00310115,0.00325217,0.00317666
a44fb2514e9ab51f79138cc3f6db7577,0.003086187,0.003133721,0.003109954
598f0aea814b1d0f8db98a39370e7faf,0.002417268,0.00296798,0.002692624
63599f1dc1511c25d76439fb95cdd2ed,0.002651227,0.003011875,0.002831551
ac488b046b024bdc3aa029ace5323fc1,0.002659186,0.003379848,0.003019517
ac85727971fe63dd2c67ef33d7521ade,0.002193706,0.002210262,0.002201984
7fd2f1d8342aa0acf3aaed7e86215c7b,0.003164293,0.005772374,0.004468334
d679b2dd7a7d6b1da71ed5958a35c6,0.003196988,0.003336037,0.003266513
6c449b92891754c6b8b6b17d4ce17d67,0.00283479,0.003371342,0.003103066
d4919d3f70b699152b12ea83455b0f44,0.001983374,0.002006965,0.001995169
2faff2861e87020a4d9558e8f1b57178,0.002771922,0.002890865,0.002831393
86ab1c2ea989fda9ab15905beabd3f20,0.003326402,0.003506838,0.00341662
c44111ca55c697117fbfaeeb4819ffd2,0.002774213,0.00289161,0.002832911
ea954837920f94e6f58ff156bb8fae0c,0.002776504,0.003033742,0.002905123
12796524ffbadb755400f0dc3171dfcd,0.002220355,0.007564857,0.004892606
8361aa7ae1f7dcb582ea71649733f2a6,0.002449908,0.002569575,0.002509742
c2283d62367d637249b991141ee51d9a,0.00295939,0.002596844,0.002778117
6bfc2bf0e72a0f66f500cc506a763c18,0.006218444,0.006555894,0.006387169
1e12573f2d8ffca667789dfcc3262f70,0.004687952,0.005151689,0.00491982
51d9af66315d76f9e6b335b85df4d203,0.003165592,0.00303445,0.003100021
41d9a381c12ee3e2b7863a3a9a8d5d0d,0.003876103,0.004117564,0.003996834
555a48617127033c25ad20bb66839d61,0.003086053,0.003201654,0.003143853
6be5a91bdd709a42634d30cd3ecea7e5,0.002689872,0.002249359,0.002469615
9511b5ded804a33f597505fd7d99b613,0.002695288,0.00274767,0.002721479
6b44be4025c966d4672601793664460d,0.002547286,0.004740885,0.003644086
1c7a2752e1d170e099399ee63318a21b,0.00328253,0.003220927,0.003251728
d9034b15c7f295551a46c391b387480b,0.003856453,0.004350452,0.004103452
167df2c10c116eb5d61b6a34f3fd808c,0.002522343,0.002612277,0.00256731
7376511fb191429eff1370452e3a0154,0.002921994,0.002662497,0.002792245
d157bd15ee2d92b0bda733a39f84326d,0.004795989,0.005074123,0.004935056
d85d6bcdc81df377f52657bb1f80be90,0.001887976,0.0019317,0.001909838
c1daf553ebba8c07e4b68d3b17c43658,0.002890709,0.003428775,0.003159742
edbace6013d1c12ae9e1016860f17753,0.003805407,0.003206511,0.003505959
c4941d6a2266813c3a2b1a2e5e169910,0.003168968,0.003430158,0.003299563
12cd99c20b1a5a932e877e82c90c24d,0.003101943,0.002768182,0.002935063
