34,0.002205771,0.001438678,0.001822225,16139,0,85,16280
264,0.001444777,0.000758091,0.001101434,6157,0,35,8231
310,0.001767873,0.000786753,0.001277313,10408,0,39,12081
314,0.001971204,0.001094262,0.001532733,14925,0,55,16475
29,0.001573389,0.000701667,0.001137528,2064,0,9,3209
235,0.001880338,0.001198124,0.001539231,11350,0,58,13450
555,0.002175831,0.001405557,0.001790694,31240,4,107,28527
562,0.001712433,0.001134274,0.001423354,7955,0,30,10260
381,0.002352271,0.002808389,0.00258033,24190,0,68,23147
585,0.002129689,0.001145191,0.00163744,10595,0,57,12938
461,0.002548532,0.001585096,0.002066814,35048,0,151,30286
92,0.001629725,0.001427977,0.001528851,9450,0,27,11264
482,0.001574625,0.000712024,0.001143325,3283,0,15,5522
386,0.001990054,0.001067251,0.001528653,23961,0,89,23866
542,0.002142418,0.001427184,0.001784801,35998,0,133,32239
231,0.001754259,0.001810303,0.001782281,10919,0,34,12376
57,0.001837331,0.001889919,0.001863625,10739,0,41,12252
260,0.002274337,0.001057079,0.001665708,17936,0,65,20074
86,0.002011617,0.001695617,0.001853617,17159,0,51,17498
288,0.001998682,0.001401601,0.001700142,9254,0,47,11509
259,0.001819275,0.000912089,0.001365682,9829,0,38,11466
129,0.001742093,0.001066189,0.001404141,8380,4,37,9343
166,0.001566785,0.00126152,0.001414153,13674,0,43,14714
328,0.001719295,0.000964046,0.00134167,14670,0,72,16137
64,0.00212462,0.001963856,0.002044238,15602,0,50,16540
109,0.00205497,0.001671084,0.001863027,15251,0,61,16689
17,0.001432395,0.001092187,0.001262291,6376,0,22,7657
225,0.001765375,0.001029865,0.00139762,8139,2,36,10401
73,0.002384042,0.002234811,0.002309426,28008,0,100,24180
391,0.001889879,0.001081388,0.001485634,27291,0,131,26265
183,0.001855911,0.002135851,0.001995881,6837,0,20,8531
594,0.00186674,0.001088716,0.001477728,8135,0,34,9768
120,0.001736988,0.001500882,0.001618935,2472,0,13,4277
348,0.0021588,0.001634516,0.001896658,21369,0,87,20195
60,0.002162422,0.002106694,0.002134558,7500,0,26,8918
275,0.001676645,0.000773382,0.001225014,8329,0,43,10725
295,0.002592892,0.001562983,0.002077937,36618,0,145,31733
74,0.002017332,0.001126335,0.001571833,10302,0,50,12668
304,0.001907317,0.000940808,0.001424063,12169,0,72,13675
509,0.001897164,0.001994367,0.001945765,11788,0,28,13846
213,0.001922792,0.001635916,0.001779354,15978,0,41,16122
323,0.002034025,0.001283631,0.001658828,9673,0,34,11820
195,0.001731932,0.001352766,0.001542349,18425,0,68,18352
107,0.001489101,0.001795527,0.001642314,15579,0,45,16029
69,0.002132872,0.002084487,0.00210868,13567,0,44,14635
516,0.002250024,0.002052318,0.002151171,25905,0,88,23549
35,0.002180939,0.001793483,0.001987211,16022,0,60,15818
263,0.002092447,0.001114405,0.001603426,22062,0,88,22171
433,0.00250553,0.001534247,0.002019889,56169,0,197,47333
486,0.002571207,0.001380177,0.001975692,25570,0,109,24469
315,0.001712715,0.000921625,0.00131717,19785,0,79,20150
325,0.002006814,0.001292537,0.001649676,18148,0,100,18960
318,0.001906948,0.000982479,0.001444714,25877,0,96,24776
584,0.002076014,0.001157233,0.001616624,27612,0,96,24024
131,0.002179147,0.001874858,0.002027002,27416,0,91,24168
80,0.001596258,0.001622126,0.001609192,7456,0,27,9000
87,0.001886998,0.001652423,0.00176971,11482,0,56,13088
201,0.001717511,0.000986074,0.001351793,18404,0,87,19171
394,0.002453436,0.001682725,0.00206808,25688,0,124,24538
510,0.002034399,0.002333228,0.002183813,18252,0,56,18662
284,0.001768074,0.000842268,0.001305171,2652,0,23,4373
350,0.001921608,0.000902097,0.001411852,1372,0,4,2426
558,0.003119846,0.002600955,0.0028604,65624,3,225,58715
485,0.002423303,0.001239957,0.00183163,13531,0,72,15079
266,0.001653805,0.000770456,0.001212131,4273,0,24,6065
416,0.002191509,0.001345953,0.001768731,13955,0,59,14411
41,0.001933534,0.00088562,0.001409577,11242,5,70,12931
364,0.002068689,0.001814178,0.001941434,11327,0,63,13621
356,0.002505899,0.001716345,0.002111122,13720,0,49,14605
359,0.002131196,0.002863852,0.002497524,21396,0,51,20507
576,0.001902881,0.00096208,0.00143248,17949,0,86,17865
529,0.002120148,0.001536812,0.00182848,35214,0,75,31607
441,0.002418263,0.001591166,0.002004715,16092,0,96,16887
444,0.002472935,0.001189263,0.001831099,17909,0,92,19545
40,0.00228341,0.001667652,0.001975531,30672,0,123,26989
463,0.002029761,0.001066003,0.001547882,33335,0,122,29702
232,0.002295523,0.002700561,0.002498042,43940,0,90,38904
220,0.00220639,0.001203639,0.001705015,18663,0,75,18069
58,0.001615323,0.001526089,0.001570706,10424,0,54,11857
47,0.001948713,0.001443229,0.001695971,12694,0,62,13537
146,0.002017008,0.0021244,0.002070704,13440,0,43,14197
52,0.001926546,0.001648821,0.001787684,6453,0,26,8698
543,0.002013933,0.001207462,0.001610697,7428,0,22,8931
445,0.002918314,0.002128067,0.002523191,55550,0,143,46161
365,0.002148807,0.002093903,0.002121355,22447,0,60,21900
377,0.002129204,0.001336574,0.001732889,17697,0,72,18136
152,0.001843476,0.001887245,0.001865361,6050,0,22,8456
251,0.001755454,0.000934538,0.001344996,10281,0,54,11073
525,0.001740298,0.001396969,0.001568633,22652,0,65,22078
474,0.003034539,0.002265892,0.002650216,129358,4,426,109565
456,0.002518036,0.001641092,0.002079564,14562,0,61,15324
499,0.00185132,0.001731606,0.001791463,9961,0,48,11653
596,0.00197203,0.00129022,0.001631125,4888,0,20,6739
153,0.001942978,0.002130328,0.002036653,9052,0,28,10777
312,0.002378178,0.001256584,0.001817381,25426,0,129,26057
531,0.001674082,0.001152469,0.001413275,17198,0,61,16566
173,0.002150562,0.000863318,0.00150694,2191,0,13,3919
559,0.003984711,0.00338889,0.003686801,188330,0,439,160060
5,0.0019969,0.001871071,0.001933985,9091,0,42,9990
294,0.00155498,0.001032204,0.001293592,7860,0,36,9649
313,0.001881478,0.000961996,0.001421737,10282,0,55,13119
308,0.002032099,0.001031058,0.001531578,21266,0,82,21912
442,0.002842948,0.001601246,0.002222097,33898,0,153,30890
546,0.001648925,0.000967135,0.00130803,17732,5,65,18087
177,0.002384788,0.001127788,0.001756288,20996,0,106,22124
36,0.001628165,0.001139506,0.001383836,9028,0,39,10614
303,0.001848317,0.000919391,0.001383854,10943,0,66,12381
319,0.001791017,0.000871386,0.001331201,5929,0,21,8632
140,0.001742217,0.001692687,0.001717452,17553,0,69,17345
256,0.002002876,0.001965513,0.001984194,17419,0,50,17756
423,0.002354644,0.001730583,0.002042614,7634,0,55,8429
327,0.001557008,0.000905393,0.001231201,7178,0,29,9467
130,0.002346731,0.002649863,0.002498297,48568,4,119,42674
435,0.002641512,0.001630558,0.002136035,31219,0,103,27961
149,0.002084185,0.002152008,0.002118097,15034,0,46,15929
65,0.002018072,0.001957378,0.001987725,19425,0,63,19010
224,0.001818365,0.001687052,0.001752709,11830,0,46,13615
178,0.001734817,0.00079744,0.001266129,3636,0,19,5652
101,0.002059776,0.001686079,0.001872928,21270,0,86,20254
373,0.002016685,0.002991029,0.002503857,15960,0,39,16790
451,0.00241261,0.001176403,0.001794507,14438,0,68,16709
298,0.002134392,0.001432575,0.001783484,21223,0,102,21004
205,0.001663887,0.001211736,0.001437812,18841,0,106,18740
99,0.001996753,0.001708356,0.001852554,18192,0,72,18672
226,0.00136968,0.001754775,0.001562228,6416,0,30,7471
124,0.002143071,0.001336328,0.0017397,21183,7,83,19963
8,0.002032301,0.001335117,0.001683709,19792,0,70,19668
37,0.001807123,0.001322544,0.001564833,22751,0,89,21857
549,0.002394704,0.001170666,0.001782685,23507,0,102,22380
471,0.0019172,0.001016285,0.001466742,24795,0,89,22469
198,0.001771856,0.00119734,0.001484598,20603,0,70,19479
405,0.002540986,0.001319251,0.001930119,12483,0,107,13975
185,0.002228935,0.002052159,0.002140547,25193,0,108,23730
502,0.001985132,0.002703942,0.002344537,17747,0,40,18446
116,0.001767618,0.001747519,0.001757569,23696,0,62,23259
22,0.00209625,0.001649965,0.001873107,13653,0,55,14565
497,0.002057793,0.001842295,0.001950044,14924,0,66,16603
530,0.003026283,0.002209646,0.002617965,50072,0,193,42658
174,0.001782864,0.000719918,0.001251391,1517,0,11,3098
595,0.001907358,0.000982021,0.001444689,5845,0,18,7905
175,0.001993635,0.001389186,0.00169141,40633,0,147,36077
343,0.001937547,0.001689233,0.00181339,6660,0,35,8393
228,0.002213385,0.001740954,0.00197717,9196,0,28,11358
163,0.002509454,0.001142598,0.001826026,23762,0,159,25609
270,0.002537965,0.001271176,0.001904571,14232,0,102,15310
191,0.002360302,0.002637358,0.00249883,26122,0,70,23638
513,0.001847296,0.001506638,0.001676967,9847,0,39,11398
387,0.001924046,0.001763473,0.00184376,5389,0,25,7520
567,0.001740637,0.00167306,0.001706849,15828,0,39,16267
76,0.001597358,0.001506074,0.001551716,7941,0,38,10017
115,0.00209521,0.002269321,0.002182266,13920,0,70,14993
518,0.001927662,0.0012887,0.001608181,14042,0,83,15567
472,0.002077052,0.000980611,0.001528832,18983,0,94,19763
494,0.002132029,0.001064184,0.001598106,11600,0,43,14960
77,0.001642805,0.001748121,0.001695463,5819,0,18,7377
431,0.002356161,0.001508778,0.00193247,57820,0,201,46521
331,0.001809715,0.000914459,0.001362087,15097,0,76,16499
565,0.001690155,0.001081811,0.001385983,22634,0,85,22741
424,0.002688829,0.001489129,0.002088979,20524,0,104,21888
13,0.002245228,0.001506053,0.001875641,21220,0,88,21112
335,0.001638703,0.001101766,0.001370235,16020,0,73,16921
592,0.001956425,0.001492184,0.001724304,9286,0,34,10416
89,0.001798837,0.001724228,0.001761532,14099,4,54,14863
536,0.001683648,0.000991118,0.001337383,15579,0,48,15822
42,0.001646401,0.000956161,0.001301281,14124,0,50,15232
135,0.002157327,0.001185999,0.001671663,34429,0,166,31711
384,0.001858109,0.003712375,0.002785242,4480,0,12,6689
83,0.002009158,0.001544848,0.001777003,16627,0,74,16960
241,0.00176508,0.001413341,0.001589211,7258,0,30,8364
267,0.001484086,0.000793948,0.001139017,8260,0,35,10083
132,0.002019889,0.002122348,0.002071118,33417,0,78,30504
506,0.002084231,0.001922193,0.002003212,17873,0,60,19086
346,0.001919989,0.001477208,0.001698599,21660,4,81,20892
280,0.001744503,0.000732562,0.001238532,4588,4,29,6588
233,0.002072154,0.002044971,0.002058563,5858,0,26,8163
55,0.00206796,0.001666036,0.001866998,13934,0,73,14752
290,0.002010184,0.001689679,0.001849932,14406,0,41,15366
273,0.001794063,0.000829254,0.001311659,7735,0,37,9545
532,0.002336876,0.001623908,0.001980392,46786,0,203,40665
426,0.002230652,0.001020661,0.001625656,10755,0,51,13684
369,0.001911474,0.001296249,0.001603861,11092,0,54,12406
496,0.00206352,0.001892818,0.001978169,17315,0,86,18060
164,0.002155776,0.000835827,0.001495801,6377,0,37,9095
462,0.001901008,0.001063061,0.001482034,23603,0,111,22846
504,0.001877052,0.002477943,0.002177497,9899,0,31,11417
317,0.002001688,0.000941194,0.001471441,16741,0,82,18676
43,0.001583729,0.001669763,0.001626746,9315,0,31,11235
248,0.002023218,0.001663154,0.001843186,14709,0,90,16266
1,0.002087455,0.001343521,0.001715488,12312,0,52,14079
586,0.001995526,0.000959333,0.00147743,14839,0,65,16330
155,0.002010449,0.001495373,0.001752911,9333,0,27,11083
122,0.002076462,0.001975842,0.002026152,10995,0,28,12546
81,0.002046812,0.001922779,0.001984795,11386,0,52,12560
88,0.001875891,0.002031402,0.001953646,36016,0,90,33460
10,0.001847097,0.001796764,0.00182193,9725,0,40,11763
383,0.001995614,0.004433387,0.0032145,27414,0,39,24810
484,0.002535994,0.0017121,0.002124047,17597,0,66,16079
538,0.001709753,0.001022155,0.001365954,13402,0,44,14505
341,0.00166568,0.001358085,0.001511882,19179,0,64,19800
221,0.002003612,0.001608042,0.001805827,19153,0,64,19184
599,0.001898369,0.000877736,0.001388053,9017,0,29,11140
9,0.002130236,0.001567386,0.001848811,25100,0,114,23753
170,0.002156705,0.001867757,0.002012231,20687,0,75,20864
355,0.001736902,0.001039192,0.001388047,17904,0,75,18267
340,0.001832477,0.000988374,0.001410426,16258,0,74,17390
281,0.002004316,0.000860281,0.001432298,2316,0,9,3990
437,0.002053536,0.000840462,0.001446999,1692,0,10,3209
142,0.001630321,0.000789083,0.001209702,9009,0,35,11040
583,0.001614005,0.000758742,0.001186374,6976,0,29,9875
347,0.00210826,0.00111533,0.001611795,2188,4,10,4151
104,0.001968055,0.002346383,0.002157219,37007,0,113,32800
190,0.001865176,0.000974821,0.001419998,5510,0,43,7153
238,0.002128349,0.002082272,0.00210531,12590,0,42,13536
49,0.001820934,0.001277229,0.001549082,10037,0,32,11943
457,0.002351175,0.001476064,0.00191362,6546,0,33,9224
446,0.00253442,0.001497923,0.002016171,16757,0,75,16750
4,0.002076547,0.001359335,0.001717941,11040,0,35,12548
234,0.001866538,0.00119546,0.001530999,11701,0,59,13080
108,0.001792159,0.001637816,0.001714988,30232,0,77,27075
591,0.002032194,0.001081352,0.001556773,2402,0,9,4194
156,0.001292406,0.001312615,0.00130251,6164,0,35,8207
517,0.002375558,0.001999594,0.002187576,26671,0,116,24516
127,0.001258634,0.00138902,0.001323827,3786,0,13,5556
63,0.001949632,0.001869979,0.001909806,26833,0,94,24839
158,0.001881559,0.000871449,0.001376504,9650,0,48,11154
523,0.001708185,0.00118798,0.001448082,9643,0,41,11660
23,0.001828937,0.00128572,0.001557328,11359,0,54,13826
278,0.001462705,0.000780279,0.001121492,6003,0,42,7957
557,0.002135853,0.001291336,0.001713595,14923,0,53,16077
12,0.001996928,0.00147131,0.001734119,19913,0,77,19792
564,0.001602966,0.00098634,0.001294653,7702,0,30,8983
476,0.001934328,0.000840058,0.001387193,1675,0,3,3106
404,0.001409572,0.000574481,0.000992027,1646,0,11,2778
239,0.001481052,0.00134388,0.001412466,10407,0,60,11518
438,0.002023978,0.002187546,0.002105762,15061,0,46,16456
321,0.002082898,0.001160942,0.00162192,30483,0,130,28368
247,0.001982726,0.001233566,0.001608146,10460,0,37,12871
125,0.002066723,0.002074264,0.002070494,13407,0,38,14485
33,0.002164702,0.001547694,0.001856198,21457,0,106,20831
