304,0.002081243,0.000843538,0.001462391,0.001954802,0.000882353,0.001418577,0.002052852,0.001169738,0.001611295
509,0.002050857,0.001935649,0.001993253,0.002037442,0.0019788,0.002008121,0.002017549,0.002153542,0.002085546
213,0.00213626,0.001559469,0.001847864,0.002043893,0.001634993,0.001839443,0.002051937,0.00173165,0.001891793
323,0.00210199,0.001205699,0.001653844,0.002327944,0.001275244,0.001801594,0.002147826,0.001448666,0.001798246
195,0.001849383,0.001279799,0.001564591,0.001790636,0.001319777,0.001555206,0.001890481,0.00162775,0.001759116
107,0.001641221,0.001776585,0.001708903,0.001579601,0.001772984,0.001676293,0.001649545,0.002051853,0.001850699
69,0.002278684,0.001992768,0.002135726,0.002236959,0.002055133,0.002146046,0.002257904,0.002198269,0.002228086
516,0.002643995,0.001866984,0.00225549,0.002415653,0.001984311,0.002199982,0.002417397,0.002203401,0.002310399
35,0.002348481,0.001692162,0.002020321,0.002300665,0.001764607,0.002032636,0.00231757,0.001859676,0.002088623
263,0.00217679,0.001047649,0.001612219,0.002166917,0.001097218,0.001632068,0.002223193,0.001244645,0.001733919
433,0.003041771,0.001345255,0.002193513,0.002658874,0.001485098,0.002071986,0.002687481,0.001997547,0.002342514
486,0.002664112,0.001294364,0.001979238,0.002645828,0.001356397,0.002001112,0.002661199,0.001465656,0.002063427
315,0.001820438,0.000857649,0.001339043,0.001741857,0.00088631,0.001314084,0.001866405,0.001285074,0.00157574
325,0.002092262,0.001177309,0.001634785,0.002069861,0.001236494,0.001653177,0.002161253,0.001604915,0.001883084
318,0.002040805,0.000904563,0.001472684,0.001928165,0.000948156,0.001438161,0.002079167,0.001525487,0.001802327
584,0.002209825,0.00102591,0.001617867,0.002125117,0.001116856,0.001620986,0.002233079,0.001633437,0.001933258
131,0.002515417,0.001723165,0.002119291,0.002304732,0.001819328,0.00206203,0.002351174,0.002122397,0.002236785
80,0.001756924,0.001585691,0.001671308,0.001709802,0.001625691,0.001667747,0.001704371,0.001724643,0.001714507
87,0.002030956,0.001558184,0.00179457,0.001987054,0.001611219,0.001799136,0.002018541,0.001793297,0.001905919
201,0.001927301,0.000871551,0.001399426,0.001764712,0.000926675,0.001345693,0.001896236,0.00147212,0.001684178
394,0.002641523,0.001561806,0.002101665,0.002582172,0.001625063,0.002103617,0.00258744,0.001823618,0.002205529
510,0.002281682,0.002272522,0.002277102,0.002216436,0.002271628,0.002244032,0.002184907,0.002524916,0.002354911
284,0.001844964,0.000728626,0.001286795,0.001817116,0.000758451,0.001287784,0.001872152,0.000990579,0.001431366
350,0.0019939,0.000878605,0.001436253,0.001982444,0.000900081,0.001441263,0.002015653,0.000922994,0.001469324
558,0.003838007,0.002300627,0.003069317,0.003329699,0.002191598,0.002760648,0.003272147,0.003246707,0.003259427
485,0.002484684,0.00117491,0.001829797,0.002480972,0.001225677,0.001853325,0.002524507,0.001325186,0.001924846
266,0.001721726,0.000734799,0.001228262,0.001673814,0.000756046,0.00121493,0.001749525,0.000841857,0.001295691
416,0.002294869,0.001294239,0.001794554,0.002262141,0.001354623,0.001808382,0.002309185,0.001422314,0.001865749
41,0.002040469,0.000801055,0.001420762,0.001983067,0.000829554,0.001406311,0.002074214,0.001097939,0.001586076
364,0.002137049,0.001736077,0.001936563,0.002141362,0.001784406,0.001962884,0.002193156,0.001965118,0.002079137
356,0.002615728,0.001625082,0.002120405,0.002599263,0.001698967,0.002149115,0.002617091,0.00174654,0.002181816
359,0.002449264,0.002785667,0.002617466,0.002371454,0.002736344,0.002553899,0.002291164,0.003068824,0.002679994
576,0.00207458,0.00086043,0.001467505,0.001962889,0.000921546,0.001442218,0.002084978,0.00151033,0.001797654
529,0.002642013,0.001319362,0.001980687,0.002333083,0.001418159,0.001875621,0.00229205,0.001766504,0.002029277
441,0.002712,0.001416966,0.002064483,0.002601935,0.001513606,0.00205777,0.00253213,0.0016971,0.002114615
444,0.002571095,0.001103652,0.001837374,0.002532543,0.001162649,0.001847596,0.00255525,0.001274566,0.001914908
40,0.002675187,0.001485714,0.00208045,0.002534938,0.001614293,0.002074616,0.002453192,0.001891986,0.002172589
463,0.002162821,0.00099184,0.001577331,0.002085874,0.001070297,0.001578086,0.002186492,0.001390497,0.001788494
232,0.00294987,0.002586,0.002767935,0.002964508,0.002576865,0.002770686,0.002459034,0.003089225,0.002774129
220,0.002347061,0.001096109,0.001721585,0.002280245,0.00116517,0.001722708,0.002335745,0.001396297,0.001866021
58,0.001782108,0.001425633,0.001603871,0.001674182,0.001465608,0.001569895,0.001758202,0.001688173,0.001723187
47,0.002074725,0.001382041,0.001728383,0.002039319,0.001416248,0.001727784,0.002081544,0.001607023,0.001844284
146,0.002119852,0.002038996,0.002079424,0.002088024,0.002098514,0.002093269,0.002143789,0.002196219,0.002170004
52,0.002007596,0.001605085,0.00180634,0.001992291,0.001636994,0.001814643,0.002027614,0.001691727,0.00185967
543,0.002104165,0.001139145,0.001621655,0.002079714,0.001197811,0.001638762,0.002127278,0.001315066,0.001721172
445,0.003527288,0.001939491,0.00273339,0.003176434,0.002037789,0.002607111,0.003060716,0.002316084,0.0026884
365,0.002389954,0.001961616,0.002175785,0.00228364,0.002039935,0.002161787,0.002297235,0.002255673,0.002276454
377,0.002216708,0.001243752,0.00173023,0.002205082,0.001313336,0.001759209,0.002251594,0.001459975,0.001855784
152,0.001910777,0.001839518,0.001875148,0.001898225,0.001869823,0.001884024,0.001954657,0.001948647,0.001951652
251,0.001918856,0.000886725,0.001402791,0.001893894,0.000870649,0.001382272,0.001895433,0.001123999,0.001509716
525,0.002055663,0.001278978,0.00166732,0.001869408,0.001351212,0.00161031,0.00188975,0.001607737,0.001748744
474,0.004373417,0.001872895,0.003123156,0.003284119,0.002189985,0.002737052,0.003228249,0.003032114,0.003130181
456,0.002674821,0.001540538,0.002107679,0.00266085,0.001626719,0.002143785,0.002620437,0.001787549,0.002203993
499,0.001999746,0.001642324,0.001821035,0.001956169,0.001683785,0.001819977,0.001988868,0.001964405,0.001976637
596,0.002087252,0.001235348,0.0016613,0.002081011,0.001276288,0.001678649,0.002074708,0.001363214,0.001718961
153,0.002074651,0.002069845,0.002072248,0.00200391,0.002111496,0.002057703,0.002061404,0.002245059,0.002153232
312,0.002445496,0.001119507,0.001782502,0.002424475,0.001180092,0.001802283,0.002484495,0.001546095,0.002015295
531,0.001874163,0.001054549,0.001464356,0.001754792,0.00112094,0.001437866,0.001820406,0.001359856,0.001590131
173,0.002206,0.000822554,0.001514277,0.002231356,0.000854583,0.001542969,0.002228018,0.000899441,0.001563729
559,0.009128293,0.003140054,0.006134173,0.004354047,0.003094652,0.003724349,0.004114124,0.004180194,0.004147159
5,0.002086313,0.001582156,0.001834235,0.002060575,0.001625245,0.00184291,0.0021061,0.00406091,0.003083505
294,0.001668374,0.000975865,0.001322119,0.001572237,0.001023742,0.001297989,0.001679502,0.001262755,0.001471129
313,0.001937629,0.000885123,0.001411376,0.001909994,0.000926643,0.001418318,0.001999329,0.001203485,0.001601407
308,0.002125485,0.00090756,0.001516523,0.002064331,0.000986323,0.001525327,0.002188635,0.001558092,0.001873363
442,0.003006751,0.001498558,0.002252655,0.002987854,0.001558069,0.002272962,0.002924397,0.001713377,0.002318887
546,0.001757815,0.000907369,0.001332592,0.0016914,0.000936362,0.001313881,0.001805085,0.001152791,0.001478938
177,0.00253624,0.000997628,0.001766934,0.002436903,0.001057247,0.001747075,0.002472041,0.001312277,0.001892159
36,0.001727719,0.00107414,0.001400929,0.001663761,0.001092083,0.001377922,0.00176545,0.001296187,0.001530818
303,0.001963255,0.000821877,0.001392566,0.001895946,0.000881947,0.001388946,0.001991061,0.001143858,0.00156746
319,0.001866135,0.000828765,0.00134745,0.001833226,0.000868008,0.001350617,0.001899112,0.000970477,0.001434794
140,0.001942524,0.001600677,0.0017716,0.001827264,0.001653574,0.001740419,0.001899824,0.001852306,0.001876065
256,0.002145231,0.001866362,0.002005796,0.002085325,0.001924728,0.002005027,0.002120049,0.002090453,0.002105251
423,0.002489916,0.001648279,0.002069097,0.002432428,0.001696137,0.002064283,0.002452206,0.001759364,0.002105785
327,0.001679429,0.000877152,0.00127829,0.001579863,0.000889539,0.001234701,0.001680867,0.001170342,0.001425604
130,0.003717423,0.002363385,0.003040404,0.003950221,0.002443645,0.003196933,0.002559966,0.003192362,0.002876164
435,0.002938794,0.001539288,0.002239041,0.002803027,0.001617073,0.00221005,0.002774375,0.001769141,0.002271758
149,0.002175576,0.002090251,0.002132913,0.002165659,0.002139256,0.002152458,0.002218216,0.002252741,0.002235479
65,0.002107802,0.001894263,0.002001033,0.002085945,0.001945123,0.002015534,0.00214283,0.002043057,0.002092943
224,0.001910366,0.001614353,0.001762359,0.001893856,0.001669761,0.001781809,0.00195581,0.001803352,0.001879581
178,0.001807602,0.000765265,0.001286434,0.001776113,0.000794054,0.001285083,0.001827589,0.000825848,0.001326719
101,0.002216591,0.001559033,0.001887812,0.0021331,0.001628807,0.001880953,0.002224737,0.001902713,0.002063725
373,0.002186873,0.002883587,0.00253523,0.002176989,0.002925216,0.002551103,0.00214889,0.003112875,0.002630882
451,0.002458537,0.001080473,0.001769505,0.002486566,0.001138255,0.00181241,0.002518458,0.001299435,0.001908947
298,0.002328983,0.001293477,0.00181123,0.00221511,0.001373307,0.001794208,0.002297031,0.001672967,0.001984999
205,0.002016868,0.001127107,0.001571988,0.001690423,0.001159794,0.001425108,0.001893085,0.001914631,0.001903858
99,0.002208807,0.001591398,0.001900103,0.002086856,0.001612286,0.001849571,0.00214356,0.001924121,0.00203384
226,0.001563118,0.00168903,0.001626074,0.001489982,0.001718579,0.001604281,0.001519312,0.001968948,0.00174413
124,0.00226575,0.001231698,0.001748724,0.002217659,0.001298651,0.001758155,0.002279752,0.001607993,0.001943872
8,0.002110002,0.001251034,0.001680518,0.002099109,0.001308194,0.001703652,0.002172186,0.00152925,0.001850718
37,0.001927553,0.00118055,0.001554052,0.001853946,0.001256827,0.001555387,0.001981874,0.001743123,0.001862498
549,0.002459772,0.001092578,0.001776175,0.002455215,0.001158153,0.001806684,0.002500575,0.001258371,0.001879473
471,0.002128209,0.000928501,0.001528355,0.001969744,0.000989035,0.001479389,0.002081087,0.001393204,0.001737146
198,0.002017737,0.001109879,0.001563808,0.001804147,0.001162915,0.001483531,0.001951312,0.001666934,0.001809123
405,0.002710841,0.001109335,0.001910088,0.002611161,0.00120731,0.001909236,0.002638799,0.001511153,0.002074976
185,0.002542702,0.001938497,0.002240599,0.002422535,0.001961072,0.002191803,0.002396039,0.002238948,0.002317493
502,0.002235589,0.002634045,0.002434817,0.00223404,0.002642309,0.002438175,0.002132342,0.002991089,0.002561716
116,0.002173024,0.001653875,0.00191345,0.001882218,0.00168923,0.001785724,0.001943495,0.002090814,0.002017154
22,0.002221704,0.001551402,0.001886553,0.002186411,0.001609986,0.001898198,0.002209799,0.001722216,0.001966008
497,0.00218949,0.001741865,0.001965678,0.002155251,0.001784488,0.001969869,0.0021866,0.001971538,0.002079069
530,0.004157379,0.001969922,0.00306365,0.003268138,0.002043193,0.002655665,0.003143849,0.002474361,0.002809105
174,0.001858075,0.000695024,0.001276549,0.001832584,0.000717967,0.001275276,0.001883657,0.000756371,0.001320014
595,0.001982248,0.000913692,0.00144797,0.001956875,0.000961861,0.001459368,0.002016455,0.001071836,0.001544145
175,0.002533784,0.001210077,0.001871931,0.002151742,0.001303633,0.001727687,0.002174734,0.001845254,0.002009994
343,0.002023082,0.001626695,0.001824888,0.002020337,0.001668001,0.001844169,0.002052374,0.001768018,0.001910196
228,0.002305051,0.001672316,0.001988683,0.002341801,0.001720687,0.002031244,0.002317693,0.001826865,0.002072279
163,0.002539393,0.001004399,0.001771896,0.002527185,0.001031061,0.001779123,0.002597038,0.001646825,0.002121931
270,0.002681931,0.001133274,0.001907602,0.002625319,0.001219073,0.001922196,0.002635025,0.001401743,0.002018384
191,0.00265561,0.00252479,0.0025902,0.002549302,0.002573333,0.002561318,0.00250409,0.002802432,0.002653261
513,0.001992035,0.001447065,0.00171955,0.001992662,0.001464452,0.001728557,0.001978365,0.001651764,0.001815064
387,0.001987834,0.001703464,0.001845649,0.001980532,0.001744301,0.001862416,0.002039718,0.011728037,0.006883877
567,0.002046681,0.001587887,0.001817284,0.001920343,0.001634285,0.001777314,0.001885654,0.001862404,0.001874029
76,0.001688548,0.001460811,0.001574679,0.001632406,0.001504133,0.001568269,0.001714082,0.001617168,0.001665625
115,0.002255652,0.002168107,0.00221188,0.002211763,0.002201496,0.00220663,0.002226058,0.002367315,0.002296686
518,0.002033277,0.001196793,0.001615035,0.001999183,0.001233545,0.001616364,0.002072052,0.001864884,0.001968468
472,0.002176763,0.000916073,0.001546418,0.00214728,0.000950465,0.001548873,0.002209717,0.001285304,0.001747511
494,0.002178678,0.001008212,0.001593445,0.002187025,0.001055966,0.001621495,0.002235321,0.001152828,0.001694075
77,0.001735139,0.001701926,0.001718532,0.001682048,0.001737565,0.001709807,0.00174772,0.001815075,0.001781398
431,0.003034984,0.001330141,0.002182562,0.002667953,0.001466747,0.00206735,0.002564165,0.001971251,0.002267708
331,0.001938571,0.000858617,0.001398594,0.001848612,0.000874729,0.001361671,0.001947756,0.001159531,0.001553644
565,0.002002132,0.000993167,0.00149765,0.001763257,0.001043909,0.001403583,0.001889637,0.001660231,0.001774934
424,0.002707915,0.001386176,0.002047045,0.002748344,0.001450516,0.00209943,0.002737658,0.001591441,0.00216455
13,0.00235037,0.001402682,0.001876526,0.002312947,0.001448896,0.001880922,0.00240816,0.00168592,0.00204704
335,0.00182319,0.001049568,0.001436379,0.001666488,0.001099503,0.001382996,0.001778176,0.001495825,0.001637001
592,0.002066419,0.001435243,0.001750831,0.002044427,0.00148231,0.001763368,0.002069076,0.001555897,0.001812487
89,0.002384794,0.001638535,0.002011664,0.002160721,0.001583343,0.001872032,0.0019688,0.002019522,0.001994161
536,0.001803095,0.000934592,0.001368844,0.001725744,0.000986834,0.001356289,0.001812975,0.001117038,0.001465007
42,0.001714097,0.000880629,0.001297363,0.00168214,0.000945033,0.001313587,0.001794842,0.001151148,0.001472995
135,0.002467338,0.001136258,0.001801798,0.002215941,0.001132398,0.00167417,0.002355619,0.001768824,0.002062222
384,0.001936423,0.003670495,0.002803459,0.00189133,0.0036931,0.002792215,0.001976506,0.003784724,0.002880615
83,0.002102888,0.001449897,0.001776393,0.002064702,0.001501439,0.001783071,0.002162466,0.001697937,0.001930202
241,0.001873613,0.001344385,0.001608999,0.001836926,0.001389836,0.001613381,0.001879667,0.001496155,0.001687911
267,0.001553086,0.000770208,0.001161647,0.001488811,0.000785721,0.001137266,0.001593143,0.000942979,0.001268061
132,0.002507709,0.001992894,0.002250302,0.002283489,0.002067737,0.002175613,0.002210366,0.002520876,0.002365621
506,0.002195369,0.001836688,0.002016029,0.002155816,0.001879665,0.00201774,0.00220417,0.002011561,0.002107866
346,0.00206794,0.001373887,0.001720914,0.001993396,0.001440262,0.001716829,0.002081059,0.001663615,0.001872337
280,0.001825315,0.000687481,0.001256398,0.001792246,0.000709342,0.001250794,0.001872438,0.000973387,0.001422912
233,0.002142992,0.001974311,0.002058652,0.002144323,0.002027234,0.002085778,0.002166851,0.002109504,0.002138177
55,0.002193289,0.001562327,0.001877808,0.002150813,0.001609217,0.001880015,0.002190493,0.001764564,0.001977528
290,0.002184397,0.001603862,0.001894129,0.002133738,0.001645238,0.001889488,0.002145337,0.001873455,0.002009396
273,0.001871097,0.000811859,0.001341478,0.001822165,0.000827834,0.001324999,0.001908334,0.000951759,0.001430047
532,0.002833344,0.001428923,0.002131134,0.002512077,0.001524925,0.002018501,0.002546845,0.002012955,0.0022799
426,0.002246541,0.000961621,0.001604081,0.002270055,0.001013336,0.001641696,0.00230188,0.00111123,0.001706555
369,0.0020174,0.001216589,0.001616995,0.001971711,0.001249746,0.001610728,0.002046865,0.001503996,0.00177543
496,0.002307986,0.001816967,0.002062476,0.002289555,0.001830916,0.002060235,0.002208669,0.002121989,0.002165329
164,0.002204839,0.00077031,0.001487574,0.002221557,0.000811096,0.001516326,0.002248947,0.000903827,0.001576387
462,0.00221292,0.000930113,0.001571516,0.00194135,0.000999009,0.001470179,0.002077481,0.001474747,0.001776114
504,0.002057326,0.002432564,0.002244945,0.002150415,0.002444297,0.002297356,0.002004783,0.002608596,0.002306689
317,0.002112342,0.000886472,0.001499407,0.002039035,0.000897503,0.001468269,0.002143069,0.001359576,0.001751323
43,0.001655432,0.001602186,0.001628809,0.001616457,0.001643492,0.001629975,0.00172071,0.001791735,0.001756222
248,0.002287137,0.001523406,0.001905271,0.002161078,0.001588547,0.001874812,0.002153095,0.001836895,0.001994995
1,0.002172282,0.001224351,0.001698316,0.002160594,0.00128535,0.001722972,0.002214575,0.001506922,0.001860749
586,0.002108973,0.000840962,0.001474968,0.002048528,0.000917147,0.001482837,0.002133922,0.001219161,0.001676541
155,0.002084738,0.001431246,0.001757992,0.002075482,0.001476538,0.00177601,0.002118099,0.001548762,0.001833431
122,0.002694431,0.001911795,0.002303113,0.002738852,0.001954137,0.002346494,0.002188196,0.002104367,0.002146282
81,0.002148476,0.001839294,0.001993885,0.002112221,0.001895659,0.00200394,0.002160753,0.001985246,0.002073
88,0.002467561,0.001802062,0.002134811,0.002052721,0.001916432,0.001984576,0.002081982,0.002356521,0.002219252
10,0.001921829,0.001723932,0.00182288,0.001895292,0.001761878,0.001828585,0.001968196,0.001908813,0.001938504
383,0.002788158,0.004311634,0.003549896,0.002747462,0.004276785,0.003512124,0.002185204,0.004732036,0.00345862
484,0.002893324,0.001601906,0.002247615,0.002713612,0.001664295,0.002188953,0.00263929,0.001797707,0.002218498
538,0.001804881,0.000969761,0.001387321,0.001743406,0.00100376,0.001373583,0.001836222,0.001142343,0.001489283
341,0.001950723,0.001358417,0.00165457,0.001729326,0.001347846,0.001538586,0.00182185,0.001667748,0.001744799
221,0.002225408,0.001489216,0.001857312,0.002128459,0.001564798,0.001846629,0.002156694,0.001710096,0.001933395
599,0.001959969,0.000814354,0.001387162,0.001941916,0.00086433,0.001403123,0.002013172,0.001017525,0.001515348
9,0.002213084,0.001429254,0.001821169,0.002193708,0.001495863,0.001844785,0.002289571,0.001788659,0.002039115
170,0.002224883,0.001774454,0.001999668,0.002227453,0.001823954,0.002025703,0.002296964,0.002018692,0.002157828
355,0.001829371,0.000964732,0.001397052,0.001772521,0.000997359,0.00138494,0.001917346,0.001430792,0.001674069
340,0.001979432,0.000869843,0.001424637,0.001876518,0.000927367,0.001401943,0.002010132,0.001387581,0.001698856
281,0.002064805,0.000819148,0.001441977,0.002075801,0.000845672,0.001460737,0.002095256,0.000893412,0.001494334
437,0.002111287,0.000810855,0.001461071,0.002121203,0.000840311,0.001480757,0.002142771,0.000866623,0.001504697
142,0.001737184,0.000748503,0.001242843,0.001667547,0.000766212,0.00121688,0.001773826,0.001116682,0.001445254
583,0.001673063,0.000723841,0.001198452,0.001626491,0.000749409,0.00118795,0.001719495,0.000883196,0.001301346
347,0.002162818,0.001076886,0.001619852,0.002182374,0.00110547,0.001643922,0.002202258,0.001132852,0.001667555
104,0.002801951,0.002100219,0.002451085,0.002274328,0.002210822,0.002242575,0.002196619,0.002713062,0.002454841
190,0.001969215,0.000922106,0.00144566,0.001946201,0.000949958,0.00144808,0.001971634,0.001063535,0.001517585
238,0.002345202,0.001971248,0.002158225,0.002297486,0.00203833,0.002167908,0.002240245,0.002222507,0.002231376
49,0.001890811,0.001199721,0.001545266,0.001864965,0.00124517,0.001555068,0.001938923,0.001380256,0.00165959
457,0.002397714,0.001152428,0.001775071,0.002409512,0.001202203,0.001805857,0.002432194,0.001666966,0.00204958
446,0.002661413,0.001425169,0.002043291,0.00264387,0.001490034,0.002066952,0.002642495,0.001546756,0.002094625
4,0.002116009,0.001268434,0.001692221,0.002134588,0.0013364,0.001735494,0.0021823,0.001480152,0.001831226
234,0.001955022,0.001120268,0.001537645,0.001922361,0.001149556,0.001535958,0.001999299,0.001457382,0.00172834
108,0.002201234,0.001534386,0.00186781,0.001871051,0.001614746,0.001742898,0.001990722,0.001999992,0.001995357
591,0.002094469,0.00104679,0.00157063,0.002095127,0.00107346,0.001584293,0.002125375,0.001108381,0.001616878
156,0.001363862,0.001273521,0.001318692,0.001300052,0.001319085,0.001309569,0.001411043,0.001498434,0.001454738
517,0.002631813,0.001890113,0.002260963,0.002533016,0.001932785,0.002232901,0.002534333,0.002122206,0.002328269
127,0.001324341,0.001369384,0.001346863,0.001307107,0.0013962,0.001351653,0.001352799,0.001495586,0.001424192
63,0.002407497,0.001715588,0.002061543,0.0021058,0.001799174,0.001952487,0.002136996,0.002184641,0.002160819
158,0.001954972,0.000818324,0.001386648,0.001923571,0.000866173,0.001394872,0.001985323,0.000986468,0.001485895
523,0.001780799,0.001131317,0.001456058,0.001747488,0.001171814,0.001459651,0.001833174,0.001286536,0.001559855
23,0.001919392,0.001233394,0.001576393,0.001870536,0.001259166,0.001564851,0.001991346,0.001517633,0.00175449
278,0.001525383,0.000751581,0.001138482,0.001466637,0.000767633,0.001117135,0.00156888,0.000904102,0.001236491
557,0.002305183,0.001143845,0.001724514,0.002213847,0.001234117,0.001723982,0.002269255,0.001527547,0.001898401
12,0.002087518,0.001331414,0.001709466,0.002046607,0.001383156,0.001714881,0.002149271,0.001717967,0.001933619
564,0.001731633,0.000936055,0.001333844,0.001643047,0.000989961,0.001316504,0.001715906,0.001094458,0.001405182
476,0.001999394,0.00081892,0.001409157,0.001985556,0.000831993,0.001408774,0.002028193,0.000869439,0.001448816
404,0.001484671,0.000560822,0.001022746,0.001414877,0.000570362,0.000992619,0.001502233,0.000617583,0.001059908
239,0.001659359,0.001233804,0.001446582,0.001555217,0.001293105,0.001424161,0.001634742,0.001611045,0.001622893
438,0.002132762,0.002092054,0.002112408,0.002100578,0.002143808,0.002122193,0.002148136,0.002284531,0.002216334
321,0.002343048,0.001036949,0.001689999,0.002147238,0.001122107,0.001634672,0.002266979,0.00163812,0.001952549
247,0.002037958,0.001154716,0.001596337,0.00204189,0.001213971,0.001627931,0.002102688,0.001327205,0.001714947
125,0.002145586,0.002005508,0.002075547,0.002128882,0.002062778,0.00209583,0.002188953,0.002149014,0.002168984
33,0.002278796,0.001435418,0.001857107,0.002245872,0.001501177,0.001873524,0.002307261,0.001712293,0.002009777
71,0.001801709,0.001414849,0.001608279,0.001746793,0.001462865,0.001604829,0.001826213,0.001678301,0.001752257
237,0.001923445,0.001324713,0.001624079,0.001869796,0.001373566,0.001621681,0.001957563,0.001625507,0.001791535
39,0.002531288,0.001373766,0.001952527,0.002463823,0.001465695,0.001964759,0.002551364,0.024244224,0.013397794
354,0.001760341,0.001531155,0.001645748,0.001657874,0.001587188,0.001622531,0.00174229,0.001759194,0.001750742
349,0.001955862,0.000939736,0.001447799,0.001808183,0.000963073,0.001385628,0.00193142,0.001391912,0.001661666
287,0.001865887,0.001290778,0.001578332,0.001831547,0.001336739,0.001584143,0.001911533,0.003383424,0.002647478
401,0.002096811,0.001150358,0.001623584,0.001966102,0.001170841,0.001568472,0.002046527,0.001452662,0.001749595
425,0.002363296,0.00118239,0.001772843,0.002261348,0.001261829,0.001761588,0.002336474,0.001947082,0.002141778
285,0.002939437,0.001199399,0.002069418,0.002389316,0.001240551,0.001814934,0.002525395,0.001751122,0.002138258
272,0.00208218,0.000979529,0.001530855,0.001984401,0.001018549,0.001501475,0.002208112,0.001685055,0.001946584
515,0.002162638,0.001197719,0.001680179,0.001989202,0.001259754,0.001624478,0.002010491,0.001670858,0.001840675
